,temp,humidity
5159,49.85,65.76
5160,51.19,66.83
5161,48.97,67.81
5162,48.97,65.19
5163,49.76,63.45
5164,47.82,62.95
5165,50.26,61.97
5166,48.51,65.98
5167,50.23,65.28
5168,48.84,68.48
5169,49.77,64.21
5170,51.04,65.15
5171,48.61,65.49
5172,50.88,61.13
5173,51.63,65.31
5174,50.83,66.5
5175,50.17,60.93
5176,49.13,65.48
5177,50.66,63.02
5178,49.97,65.78
5179,49.63,64.75
5180,50.24,64.29
5181,52.08,65.62
5182,49.91,67.22
5183,49.59,65.84
5184,49.95,66.94
5185,49.97,63.83
5186,49.14,65.86
5187,51.96,64.36
5188,50.89,65.06
5189,50.45,67.78
5190,50.75,66.47
5191,51.22,64.65
5192,49.28,65.15
5193,49.44,63.56
5194,49.42,66.93
5195,51.31,63.67
5196,50.15,65.55
5197,49.13,64.84
5198,48.89,63.68
5199,50.3,62.55
5200,48.65,62.47
5201,49.55,62.7
5202,49.73,66.84
5203,49.85,63.17
5204,47.95,68.16
5205,49.74,63.71
5206,47.01,67.44
5207,50.12,63.45
5208,48.5,64.62
5209,47.01,66.56
5210,49.43,66.7
5211,50.85,62.69
5212,50.41,58.61
5213,48.65,60.97
5214,49.51,65.3
5215,48.37,62.86
5216,48.54,63.12
5217,47.38,64.0
5218,47.91,63.61
5219,48.03,64.28
5220,47.75,64.31
5221,48.36,63.35
5222,49.3,64.97
5223,48.8,64.76
5224,47.15,64.75
5225,47.59,66.78
5226,47.74,60.23
5227,47.03,65.83
5228,48.38,63.62
5229,47.46,60.25
5230,47.25,64.3
5231,47.27,62.13
5232,47.18,62.95
5233,46.02,62.67
5234,47.22,62.22
5235,44.93,63.52
5236,46.39,59.43
5237,45.75,62.72
5238,46.4,63.13
5239,46.54,60.41
5240,46.75,60.06
5241,46.94,59.77
5242,46.34,59.98
5243,46.65,60.09
5244,45.95,63.66
5245,43.96,58.51
5246,44.28,60.99
5247,47.11,59.35
5248,43.66,60.9
5249,45.61,57.79
5250,44.8,60.7
5251,45.21,60.31
5252,45.25,58.27
5253,43.97,57.94
5254,43.81,58.02
5255,44.28,59.6
5256,43.72,58.9
5257,43.41,55.92
5258,43.05,57.66
5259,42.66,58.26
5260,43.21,59.91
5261,43.48,60.75
5262,42.55,58.66
5263,40.8,61.86
5264,41.35,63.51
5265,42.99,58.46
5266,41.7,57.63
5267,40.6,54.98
5268,42.74,59.3
5269,42.62,57.72
5270,41.31,54.58
5271,41.55,60.29
5272,41.92,55.74
5273,41.41,55.62
5274,40.43,56.52
5275,40.67,52.26
5276,39.61,55.38
5277,39.48,57.46
5278,39.86,56.62
5279,40.92,51.11
5280,40.35,56.42
5281,38.95,52.96
5282,38.73,52.04
5283,38.66,53.44
5284,37.05,57.62
5285,38.37,55.97
5286,38.85,54.88
5287,38.71,54.42
5288,38.71,53.55
5289,36.18,56.93
5290,38.57,51.9
5291,35.57,52.62
5292,36.15,54.72
5293,37.43,52.85
5294,36.31,51.77
5295,36.89,52.02
5296,35.11,51.74
5297,35.33,53.99
5298,34.7,48.94
5299,35.02,49.0
5300,35.7,49.7
5301,35.42,53.35
5302,34.01,52.84
5303,33.37,51.75
5304,31.21,49.83
5305,32.42,55.5
5306,32.73,47.78
5307,34.45,53.79
5308,33.46,47.16
5309,31.91,50.53
5310,32.19,51.72
5311,31.96,52.84
5312,32.62,47.1
5313,31.06,53.71
5314,31.12,53.58
5315,31.77,49.96
5316,31.07,46.72
5317,30.95,45.64
5318,31.09,48.72
5319,30.73,49.73
5320,29.84,47.03
5321,28.25,48.17
5322,28.01,46.46
5323,31.32,48.95
5324,29.17,46.51
5325,29.78,45.75
5326,29.73,47.6
5327,28.92,44.0
5328,29.19,43.41
5329,28.7,44.12
5330,27.36,47.5
5331,25.24,46.07
5332,27.61,50.27
5333,26.32,46.85
5334,26.52,41.55
5335,26.27,44.69
5336,25.48,46.91
5337,25.06,44.54
5338,26.46,42.91
5339,25.97,43.41
5340,24.48,40.82
5341,25.21,43.55
5342,24.49,40.91
5343,24.07,42.81
5344,23.08,41.28
5345,24.31,36.57
5346,24.87,39.8
5347,23.38,39.99
5348,23.49,40.48
5349,21.54,39.8
5350,22.24,39.75
5351,21.99,43.72
5352,21.51,43.93
5353,20.56,43.27
5354,20.53,40.52
5355,21.26,35.57
5356,21.08,39.38
5357,22.12,36.38
5358,22.91,37.39
5359,19.06,36.49
5360,19.61,38.17
5361,19.35,39.31
5362,19.82,37.46
5363,18.34,37.36
5364,19.9,37.64
5365,19.86,36.12
5366,19.79,35.89
5367,16.85,35.69
5368,19.49,35.04
5369,19.5,39.89
5370,15.77,38.52
5371,17.39,34.12
5372,15.77,37.14
5373,16.39,36.65
5374,16.77,32.18
5375,16.01,34.46
5376,17.27,35.34
5377,15.39,36.2
5378,17.22,32.51
5379,14.16,34.37
5380,14.72,33.2
5381,15.5,34.04
5382,14.82,34.0
5383,14.31,33.48
5384,14.08,35.09
5385,13.65,28.54
5386,13.89,32.15
5387,14.69,31.41
5388,12.28,30.87
5389,12.68,35.23
5390,13.86,29.97
5391,13.9,31.29
5392,12.56,30.72
5393,13.08,32.71
5394,12.0,31.77
5395,12.61,30.3
5396,13.33,29.06
5397,10.06,31.32
5398,11.73,30.86
5399,11.16,30.1
5400,9.54,33.08
5401,8.67,35.13
5402,9.8,29.74
5403,10.17,30.26
5404,10.92,30.89
5405,9.22,31.27
5406,10.61,26.57
5407,10.41,27.08
5408,10.34,26.58
5409,7.47,27.21
5410,10.71,29.82
5411,9.12,29.06
5412,7.29,29.68
5413,8.36,28.53
5414,7.69,27.05
5415,8.12,27.81
5416,9.4,22.82
5417,6.82,27.65
5418,9.29,26.3
5419,6.59,27.4
5420,6.84,24.37
5421,6.81,27.0
5422,8.7,27.44
5423,6.47,26.16
5424,7.15,26.43
5425,5.34,26.72
5426,7.18,28.89
5427,6.3,27.43
5428,5.37,28.53
5429,4.86,26.4
5430,5.37,23.51
5431,5.09,25.02
5432,3.4,23.98
5433,5.54,24.63
5434,3.35,25.23
5435,2.08,25.53
5436,5.53,22.16
5437,4.29,24.8
5438,3.55,26.34
5439,4.92,23.59
5440,3.59,23.24
5441,3.66,21.17
5442,4.78,21.7
5443,4.01,21.14
5444,3.56,23.02
5445,3.95,21.92
5446,3.43,20.2
5447,2.33,18.54
5448,3.4,21.63
5449,1.99,23.88
5450,2.34,23.62
5451,1.63,23.48
5452,3.05,22.33
5453,2.06,20.51
5454,2.62,23.37
5455,1.52,24.33
5456,2.26,20.37
5457,1.22,24.42
5458,4.26,20.15
5459,2.86,18.13
5460,2.53,22.12
5461,2.92,25.25
5462,1.55,22.8
5463,0.68,22.65
5464,1.03,20.66
5465,1.23,23.52
5466,1.93,24.21
5467,-0.18,22.43
5468,0.76,23.38
5469,0.48,15.41
5470,-0.22,20.48
5471,0.66,19.18
5472,1.75,19.59
5473,-0.91,23.34
5474,0.28,21.2
5475,0.59,22.01
5476,0.78,16.81
5477,0.75,20.62
5478,1.6,19.15
5479,2.68,20.99
5480,-1.66,21.6
5481,-0.24,17.85
5482,-0.83,20.77
5483,0.83,22.73
5484,-0.55,23.35
5485,-0.37,19.72
5486,0.51,18.96
5487,1.25,17.89
5488,2.33,20.03
5489,-1.51,17.43
5490,1.96,18.43
5491,-0.49,21.35
5492,-0.47,18.16
5493,-0.1,20.22
5494,0.48,21.92
5495,0.25,17.84
5496,0.43,23.12
5497,-1.37,19.2
5498,-0.34,18.76
5499,-0.29,19.61
5500,-2.21,23.84
5501,0.63,15.55
5502,-1.06,23.34
5503,-1.63,20.75
5504,-0.43,17.77
5505,1.32,19.08
5506,0.27,20.85
5507,1.28,18.53
5508,-0.75,17.52
5509,0.11,18.5
5510,-0.32,19.07
5511,1.63,20.18
5512,-0.21,17.55
5513,-0.54,22.13
5514,-1.18,23.78
5515,-0.37,20.89
5516,1.27,21.14
5517,0.17,22.52
5518,-1.13,22.09
5519,-1.12,21.99
5520,0.79,22.66
5521,0.59,21.7
5522,-0.02,21.17
5523,0.47,15.25
5524,1.37,22.49
5525,0.05,23.4
5526,-0.32,22.73
5527,-0.08,26.36
5528,0.38,23.78
5529,-0.68,23.84
5530,0.84,18.37
5531,1.84,21.05
5532,1.95,22.18
5533,3.7,21.8
5534,1.87,23.69
5535,1.54,20.79
5536,3.73,23.31
5537,1.36,22.7
5538,3.23,22.26
5539,3.5,19.56
5540,1.25,25.5
5541,3.25,21.5
5542,2.12,23.62
5543,3.01,20.19
5544,2.86,23.88
5545,3.1,25.0
5546,3.29,24.5
5547,4.15,22.18
5548,5.37,20.39
5549,3.03,23.18
5550,3.97,18.5
5551,4.58,21.98
5552,4.99,20.79
5553,5.69,25.42
5554,3.31,21.63
5555,5.87,23.14
5556,4.42,25.96
5557,4.84,23.89
5558,7.31,23.18
5559,6.83,22.01
5560,3.81,26.0
5561,5.32,22.86
5562,6.57,23.11
5563,5.8,26.18
5564,6.66,23.18
5565,4.09,25.95
5566,5.09,26.83
5567,5.65,23.32
5568,4.82,27.15
5569,6.45,25.66
5570,7.29,25.16
5571,6.1,30.24
5572,5.08,26.2
5573,5.77,25.66
5574,7.71,26.7
5575,8.06,28.71
5576,7.75,31.42
5577,5.64,26.06
5578,8.55,25.24
5579,6.99,30.5
5580,8.3,26.69
5581,7.26,31.86
5582,7.17,28.09
5583,9.22,26.53
5584,8.98,26.29
5585,8.71,26.32
5586,7.1,30.86
5587,10.12,31.57
5588,7.7,28.65
5589,10.36,26.44
5590,8.75,29.37
5591,8.89,29.23
5592,8.63,31.47
5593,10.96,31.22
5594,11.28,29.28
5595,10.06,31.05
5596,10.95,28.92
5597,12.51,29.89
5598,10.98,30.03
5599,10.95,28.66
5600,11.67,34.12
5601,11.79,29.18
5602,13.55,31.77
5603,12.19,30.41
5604,13.12,31.6
5605,16.04,27.73
5606,12.62,34.35
5607,12.11,31.38
5608,13.17,31.84
5609,14.09,31.41
5610,14.25,30.09
5611,15.69,32.44
5612,15.01,33.75
5613,13.99,33.23
5614,12.46,35.56
5615,16.02,33.67
5616,15.99,31.39
5617,16.4,35.63
5618,15.62,36.46
5619,15.77,36.14
5620,15.4,35.94
5621,15.75,35.42
5622,16.36,35.04
5623,14.92,34.53
5624,17.09,36.45
5625,19.13,31.98
5626,16.64,37.36
5627,18.38,34.33
5628,16.83,36.24
5629,20.02,39.88
5630,18.11,37.79
5631,18.71,39.88
5632,19.53,36.37
5633,18.75,38.17
5634,19.6,34.97
5635,18.53,39.84
5636,19.57,40.22
5637,20.4,40.04
5638,20.19,38.12
5639,21.2,35.18
5640,20.81,38.89
5641,20.05,38.69
5642,22.07,41.12
5643,21.46,42.89
5644,22.73,38.49
5645,23.83,41.4
5646,22.09,41.96
5647,22.23,43.3
5648,23.17,38.76
5649,23.1,40.88
5650,23.48,40.47
5651,25.18,44.53
5652,25.9,41.73
5653,24.95,44.14
5654,24.51,42.2
5655,24.79,41.66
5656,25.04,46.17
5657,23.65,48.3
5658,26.23,42.86
5659,25.83,40.33
5660,26.58,46.67
5661,25.56,43.32
5662,25.92,41.12
5663,27.25,43.19
5664,26.93,41.06
5665,27.73,44.12
5666,26.81,46.91
5667,27.47,46.41
5668,28.72,43.8
5669,29.46,46.46
5670,30.02,44.47
5671,29.59,46.18
5672,28.43,45.94
5673,28.53,45.63
5674,28.69,44.09
5675,29.15,47.33
5676,29.58,44.92
5677,29.97,47.52
5678,30.44,48.31
5679,30.93,46.36
5680,32.37,45.77
5681,31.1,48.35
5682,30.55,48.32
5683,30.88,51.33
5684,32.48,46.58
5685,32.64,47.07
5686,32.92,49.21
5687,33.87,46.17
5688,33.21,48.88
5689,34.31,46.41
5690,33.76,49.04
5691,34.49,51.82
5692,31.97,50.75
5693,35.23,48.36
5694,34.63,52.89
5695,35.59,49.69
5696,35.55,49.04
5697,34.75,55.94
5698,35.55,49.49
5699,37.3,49.63
5700,37.22,50.33
5701,35.83,54.77
5702,37.29,50.17
5703,37.96,54.53
5704,36.73,52.33
5705,36.43,57.99
5706,38.02,51.5
5707,37.81,52.55
5708,37.62,51.67
5709,36.36,56.15
5710,37.88,55.86
5711,38.59,50.72
5712,38.52,59.27
5713,39.05,57.13
5714,39.39,55.48
5715,37.85,56.34
5716,39.91,53.11
5717,40.05,56.98
5718,39.91,52.42
5719,39.73,54.43
5720,41.86,56.07
5721,40.6,54.63
5722,39.99,58.8
5723,40.89,58.95
5724,41.08,57.93
5725,40.91,54.83
5726,41.07,56.7
5727,41.09,57.36
5728,40.73,62.45
5729,40.82,56.79
5730,42.78,58.25
5731,41.19,59.31
5732,44.01,60.59
5733,43.13,58.69
5734,43.19,55.45
5735,42.86,58.39
5736,43.51,60.88
5737,43.88,57.76
5738,43.2,56.32
5739,42.64,63.08
5740,44.48,58.57
5741,43.23,63.55
5742,43.03,60.39
5743,43.95,61.57
5744,44.23,59.25
5745,44.22,59.9
5746,44.78,59.44
5747,45.35,58.75
5748,43.56,63.12
5749,46.26,61.5
5750,47.5,61.05
5751,46.67,59.43
5752,45.74,60.87
5753,46.58,61.46
5754,46.26,63.15
5755,45.55,60.87
5756,47.34,61.46
5757,47.22,62.17
5758,45.92,62.57
5759,47.14,64.02
5760,46.95,62.26
5761,47.39,58.01
5762,47.81,62.89
5763,46.63,64.23
5764,46.89,64.24
5765,45.92,66.23
5766,47.34,64.01
5767,45.92,67.38
5768,48.55,63.23
5769,45.71,65.66
5770,46.66,61.51
5771,47.28,63.33
5772,48.66,63.72
5773,46.57,64.37
5774,47.5,63.43
5775,48.73,60.98
5776,48.5,64.97
5777,47.54,64.82
5778,47.16,65.59
5779,49.78,65.2
5780,49.17,64.84
5781,49.65,61.13
5782,49.61,64.16
5783,49.51,64.56
5784,49.54,65.17
5785,49.78,62.82
5786,48.07,66.62
5787,49.3,64.85
5788,47.96,65.97
5789,49.58,68.57
5790,48.77,62.48
5791,49.53,61.61
5792,47.59,66.23
5793,50.95,59.84
5794,51.0,65.52
5795,50.74,67.21
5796,50.03,65.64
5797,48.84,63.13
5798,50.54,63.4
5799,49.26,60.47
5800,51.43,62.89
5801,48.84,69.18
5802,50.07,67.06
5803,50.54,66.79
5804,50.63,59.97
5805,48.91,65.45
5806,49.4,65.71
5807,49.46,63.91
5808,51.45,62.79
5809,49.36,63.35
5810,49.21,68.85
5811,51.2,63.79
5812,51.24,65.18
5813,48.33,66.34
5814,50.55,62.02
5815,47.42,64.57
5816,48.53,64.78
5817,49.16,67.65
5818,49.45,63.87
5819,48.59,65.64
5820,50.7,62.44
5821,49.26,65.55
5822,51.01,64.62
5823,50.55,67.35
5824,51.19,61.52
5825,49.23,64.0
5826,50.47,64.39
5827,50.99,64.55
5828,50.95,66.81
5829,50.63,65.34
5830,50.27,64.88
5831,52.0,62.92
5832,49.66,63.44
5833,49.6,62.92
5834,49.2,64.83
5835,50.68,65.87
5836,49.42,64.33
5837,50.38,63.25
5838,46.26,69.9
5839,50.6,61.57
5840,48.7,66.8
5841,49.13,62.91
5842,49.61,66.97
5843,49.01,63.91
5844,50.29,61.05
5845,50.1,63.23
5846,48.52,64.5
5847,47.68,63.36
5848,50.36,59.86
5849,49.37,58.61
5850,48.28,61.59
5851,49.01,62.51
5852,47.78,60.55
5853,48.5,58.03
5854,47.48,62.73
5855,45.39,65.82
5856,47.13,62.69
5857,47.35,62.92
5858,48.28,63.45
5859,47.76,62.91
5860,46.69,64.61
5861,48.12,61.79
5862,47.87,60.91
5863,46.65,63.92
5864,45.88,60.6
5865,48.11,59.63
5866,47.2,62.11
5867,44.89,63.12
5868,45.42,63.91
5869,45.42,61.88
5870,45.4,62.11
5871,45.99,60.2
5872,45.86,60.08
5873,47.05,60.46
5874,46.26,61.1
5875,44.82,58.51
5876,42.47,63.17
5877,44.78,61.48
5878,44.65,58.5
5879,43.55,61.8
5880,43.84,62.39
5881,43.62,62.35
5882,42.72,59.49
5883,45.61,62.41
5884,43.26,58.52
5885,42.26,57.8
5886,44.4,59.48
5887,42.77,59.13
5888,42.91,60.64
5889,42.68,59.57
5890,42.5,60.83
5891,43.0,58.76
5892,41.99,58.46
5893,42.65,57.11
5894,43.55,58.05
5895,41.98,56.56
5896,43.2,53.75
5897,39.94,57.19
5898,40.82,59.5
5899,41.15,56.05
5900,42.34,57.08
5901,39.74,58.21
5902,39.25,55.8
5903,41.77,54.07
5904,40.56,55.87
5905,40.28,56.45
5906,38.81,57.69
5907,40.38,52.68
5908,39.58,55.38
5909,38.09,55.47
5910,40.58,52.48
5911,37.48,54.16
5912,38.56,55.33
5913,37.73,51.82
5914,37.46,52.38
5915,37.82,56.4
5916,39.51,53.56
5917,38.87,53.86
5918,37.69,51.25
5919,36.18,55.86
5920,36.68,53.06
5921,35.91,52.64
5922,36.47,55.69
5923,34.63,52.12
5924,35.82,49.38
5925,36.29,53.58
5926,35.3,50.04
5927,34.27,51.66
5928,34.45,48.79
5929,34.32,52.06
5930,33.65,47.95
5931,35.31,45.03
5932,34.13,49.8
5933,32.89,53.9
5934,31.97,50.56
5935,34.14,46.01
5936,32.83,51.04
5937,32.5,47.65
5938,33.65,46.75
5939,32.62,47.07
5940,32.32,45.07
5941,33.02,52.44
5942,30.19,49.56
5943,32.73,49.04
5944,31.37,46.77
5945,30.75,48.16
5946,31.62,45.87
5947,29.04,47.86
5948,29.43,48.11
5949,30.37,48.03
5950,31.29,46.59
5951,28.12,45.74
5952,28.55,45.18
5953,29.95,47.63
5954,29.0,42.9
5955,29.08,45.86
5956,28.19,45.05
5957,28.9,47.06
5958,26.61,42.72
5959,27.38,45.88
5960,27.86,44.36
5961,27.85,42.97
5962,26.52,43.9
5963,26.43,41.33
5964,26.24,47.43
5965,24.94,45.08
5966,25.23,44.88
5967,25.81,41.6
5968,24.78,47.25
5969,25.15,41.55
5970,27.0,42.04
5971,24.48,42.17
5972,22.74,46.91
5973,24.22,36.82
5974,24.6,38.4
5975,22.5,41.99
5976,23.24,40.78
5977,23.25,41.3
5978,23.74,40.86
5979,22.01,39.93
5980,23.14,39.91
5981,21.13,40.36
5982,20.47,35.73
5983,21.1,40.27
5984,22.01,37.85
5985,21.0,38.38
5986,20.79,42.55
5987,18.3,43.2
5988,19.88,38.76
5989,19.69,35.48
5990,20.57,37.75
5991,19.9,39.95
5992,19.42,37.74
5993,18.76,34.25
5994,19.87,37.99
5995,19.04,37.46
5996,18.65,39.89
5997,19.3,37.28
5998,17.78,31.97
5999,17.63,35.83
6000,16.18,39.51
6001,16.0,38.38
6002,16.48,34.37
6003,16.92,32.92
6004,16.69,34.97
6005,16.36,35.02
6006,15.48,35.76
6007,15.47,36.52
6008,17.35,32.8
6009,16.4,31.29
6010,14.54,34.64
6011,14.78,34.75
6012,12.82,32.24
6013,14.17,32.63
6014,14.29,31.57
6015,15.01,30.67
6016,14.47,31.7
6017,12.81,28.8
6018,12.83,31.87
6019,12.8,30.9
6020,13.73,28.82
6021,11.3,31.19
6022,10.89,33.41
6023,11.88,33.36
6024,10.25,32.08
6025,12.56,30.14
6026,12.02,30.49
6027,11.67,29.91
6028,11.86,24.72
6029,11.21,30.5
6030,10.12,27.31
6031,10.19,26.97
6032,10.04,26.41
6033,10.13,28.43
6034,8.94,30.07
6035,8.9,26.36
6036,7.55,29.41
6037,11.39,28.15
6038,6.71,30.46
6039,9.51,29.02
6040,7.2,26.38
6041,9.24,27.4
6042,8.19,28.83
6043,9.09,23.51
6044,9.51,27.63
6045,8.62,24.36
6046,7.51,24.17
6047,6.79,27.98
6048,7.9,22.47
6049,6.2,27.57
6050,7.14,27.28
6051,4.44,26.6
6052,6.6,27.31
6053,7.66,29.5
6054,5.51,25.86
6055,6.5,25.85
6056,4.43,27.21
6057,4.9,26.89
6058,4.0,26.85
6059,5.97,25.02
6060,5.51,25.53
6061,5.61,23.18
6062,3.47,26.91
6063,5.68,23.25
6064,5.43,25.98
6065,4.41,25.17
6066,5.5,23.31
6067,4.97,29.05
6068,4.18,23.77
6069,4.27,21.58
6070,3.27,23.9
6071,2.78,23.71
6072,4.38,22.08
6073,3.63,24.26
6074,5.08,21.01
6075,3.72,24.97
6076,4.3,23.99
6077,2.51,21.86
6078,2.52,19.37
6079,4.01,19.14
6080,1.84,22.89
6081,2.79,22.45
6082,2.38,22.97
6083,0.7,21.56
6084,1.71,19.88
6085,0.82,24.64
6086,1.98,22.42
6087,2.72,23.2
6088,3.1,18.27
6089,1.45,20.26
6090,0.98,22.7
6091,2.19,24.73
6092,1.21,20.91
6093,3.78,19.73
6094,1.96,20.0
6095,1.08,18.21
6096,0.71,22.57
6097,0.84,21.87
6098,0.3,19.19
6099,0.57,19.84
6100,-0.45,24.59
6101,0.48,18.75
6102,1.02,20.05
6103,1.84,20.13
6104,-0.57,24.82
6105,-0.59,19.54
6106,-2.05,18.47
6107,1.0,21.2
6108,-0.42,20.61
6109,0.8,16.91
6110,1.51,19.54
6111,-0.49,19.21
6112,-0.61,19.29
6113,0.26,18.78
6114,0.52,18.99
6115,1.4,20.0
6116,0.02,22.6
6117,-0.54,19.86
6118,0.0,19.75
6119,0.36,20.69
6120,-0.9,20.25
6121,-0.5,21.93
6122,0.19,22.37
6123,1.62,21.22
6124,1.18,17.2
6125,0.86,22.14
6126,0.48,22.37
6127,0.3,20.39
6128,-3.23,24.56
6129,0.72,22.05
6130,-0.5,21.92
6131,2.2,17.7
6132,-0.42,19.37
6133,0.11,25.57
6134,-0.53,18.61
6135,0.05,18.89
6136,0.3,22.52
6137,-0.99,19.38
6138,0.3,16.62
6139,0.46,19.66
6140,-0.04,21.72
6141,0.49,24.58
6142,0.13,20.91
6143,-0.15,19.96
6144,-0.2,16.9
6145,0.88,21.09
6146,2.24,19.21
6147,-0.15,19.46
6148,-0.55,20.65
6149,1.57,20.79
6150,0.96,19.77
6151,0.55,18.65
6152,0.04,22.56
6153,1.45,22.09
6154,0.94,20.62
6155,2.33,17.76
6156,1.69,24.21
6157,2.25,18.86
6158,0.07,21.23
6159,2.11,24.18
6160,3.5,18.78
6161,2.81,19.22
6162,1.55,18.12
6163,0.28,21.89
6164,1.08,21.32
6165,3.29,21.21
6166,2.73,18.85
6167,1.06,21.17
6168,3.4,20.23
6169,2.39,22.38
6170,1.9,22.58
6171,1.46,22.44
6172,3.7,18.07
6173,4.18,25.26
6174,3.76,21.84
6175,1.53,22.7
6176,4.46,21.53
6177,2.44,21.84
6178,2.01,24.98
6179,2.76,22.39
6180,2.77,24.71
6181,2.4,23.72
6182,2.67,24.31
6183,3.88,21.8
6184,5.17,25.75
6185,3.91,23.53
6186,3.82,24.44
6187,4.82,22.22
6188,5.63,23.07
6189,4.18,20.1
6190,4.29,20.7
6191,5.33,23.14
6192,5.99,24.2
6193,5.85,25.29
6194,6.17,20.7
6195,5.85,27.52
6196,5.6,24.4
6197,6.24,24.9
6198,5.83,23.62
6199,6.26,23.22
6200,5.63,23.61
6201,5.93,26.32
6202,7.84,26.02
6203,8.42,26.03
6204,6.55,28.12
6205,7.25,28.76
6206,7.51,25.7
6207,8.94,26.35
6208,7.62,23.93
6209,7.42,30.3
6210,8.7,27.64
6211,7.39,31.17
6212,7.29,26.07
6213,8.24,24.76
6214,7.99,28.14
6215,9.89,29.17
6216,9.3,25.86
6217,8.41,29.97
6218,9.03,33.83
6219,10.18,30.4
6220,11.53,24.61
6221,11.31,32.95
6222,11.19,23.57
6223,11.02,29.37
6224,10.74,31.5
6225,11.39,30.35
6226,11.12,28.93
6227,11.11,32.55
6228,11.75,29.67
6229,13.05,32.07
6230,10.75,33.94
6231,13.35,28.73
6232,12.58,30.19
6233,12.98,33.49
6234,13.9,31.91
6235,12.8,28.73
6236,13.69,35.9
6237,13.26,33.32
6238,14.39,34.24
6239,14.95,27.25
6240,14.16,33.68
6241,15.0,34.86
6242,15.36,35.57
6243,15.26,34.57
6244,17.18,34.0
6245,14.36,35.4
6246,16.26,32.46
6247,16.7,32.92
6248,18.39,36.17
6249,17.64,37.82
6250,17.09,35.09
6251,17.02,34.41
6252,17.84,31.99
6253,16.87,34.39
6254,17.02,36.06
6255,18.33,35.44
6256,20.5,34.95
6257,18.35,35.05
6258,17.1,37.22
6259,18.26,35.04
6260,20.1,40.39
6261,19.03,39.09
6262,17.92,35.69
6263,19.51,37.61
6264,20.88,37.86
6265,24.23,33.59
6266,20.21,40.05
6267,22.28,37.87
6268,20.92,35.03
6269,20.52,37.6
6270,23.27,38.77
6271,22.69,33.11
6272,23.4,41.85
6273,23.97,39.01
6274,22.83,40.18
6275,24.01,39.84
6276,24.67,36.41
6277,23.64,39.67
6278,22.17,43.07
6279,23.68,41.39
6280,23.02,44.13
6281,24.6,42.21
6282,24.65,46.61
6283,23.44,43.43
6284,25.86,43.16
6285,25.25,40.06
6286,25.78,40.49
6287,24.07,45.5
6288,28.2,41.51
6289,28.79,46.86
6290,25.91,45.45
6291,27.61,42.92
6292,26.77,43.79
6293,29.03,44.91
6294,27.79,42.14
6295,27.34,42.56
6296,27.13,44.79
6297,29.22,48.81
6298,29.81,43.95
6299,26.4,47.99
6300,28.35,46.36
6301,28.58,49.1
6302,30.58,44.25
6303,28.91,47.95
6304,29.32,46.51
6305,30.0,48.32
6306,30.51,46.13
6307,30.81,45.6
6308,29.73,55.23
6309,30.04,47.84
6310,32.27,47.72
6311,32.11,48.79
6312,31.87,49.08
6313,30.19,50.69
6314,31.39,49.68
6315,34.6,50.98
6316,33.16,46.58
6317,34.56,48.7
6318,33.87,49.02
6319,34.73,48.48
6320,33.38,52.95
6321,34.55,51.38
6322,34.64,54.25
6323,33.08,49.62
6324,34.7,51.36
6325,33.84,50.94
6326,34.53,56.83
6327,35.98,54.79
6328,34.85,53.75
6329,36.65,51.8
6330,36.38,52.03
6331,35.14,50.37
6332,37.57,52.78
6333,36.54,54.0
6334,36.42,54.17
6335,39.88,52.27
6336,38.14,54.16
6337,35.94,58.05
6338,37.13,55.28
6339,37.89,56.23
6340,38.97,54.23
6341,38.37,54.88
6342,39.58,56.13
6343,40.98,53.22
6344,38.42,54.42
6345,39.34,55.13
6346,40.83,52.77
6347,38.97,57.72
6348,41.88,54.77
6349,39.47,59.11
6350,40.88,53.91
6351,40.67,56.54
6352,40.97,52.12
6353,40.54,59.38
6354,41.48,57.56
6355,41.63,53.72
6356,43.48,55.14
6357,40.82,56.75
6358,41.2,56.44
6359,41.25,61.0
6360,43.01,57.59
6361,42.31,55.64
6362,42.11,58.24
6363,42.67,60.51
6364,44.18,62.44
6365,44.26,61.63
6366,45.03,55.42
6367,43.63,57.78
6368,44.77,60.16
6369,46.83,59.68
6370,42.21,61.13
6371,44.59,62.61
6372,44.48,56.77
6373,43.38,61.84
6374,46.05,59.09
6375,42.58,64.16
6376,45.91,63.75
6377,44.61,59.02
6378,45.55,60.41
6379,46.15,59.69
6380,45.39,62.26
6381,47.2,59.92
6382,46.5,60.41
6383,47.43,58.24
6384,47.03,63.64
6385,47.74,58.48
6386,45.75,61.44
6387,46.73,60.82
6388,47.75,59.84
6389,47.09,64.25
6390,47.93,63.11
6391,46.9,62.79
6392,47.04,59.95
6393,48.37,62.58
6394,46.31,60.36
6395,45.86,66.55
6396,47.98,59.14
6397,48.42,65.06
6398,47.23,62.45
6399,50.54,63.3
6400,48.15,61.78
6401,47.89,64.71
6402,48.6,62.09
6403,49.65,62.88
6404,47.98,64.3
6405,47.23,66.12
6406,48.27,64.19
6407,49.95,62.87
6408,51.26,62.35
6409,48.58,67.85
6410,47.57,65.37
6411,47.82,67.73
6412,46.84,66.01
6413,47.7,63.07
6414,49.3,63.8
6415,47.76,61.22
6416,48.06,66.47
6417,49.54,66.39
6418,50.42,63.37
6419,49.49,62.97
6420,49.66,62.45
6421,51.73,61.42
6422,47.75,66.19
6423,50.77,60.27
6424,49.81,63.11
6425,48.86,63.63
